"COGEALAC","44.56132889","28.56702995"
"COMANA","43.90000153","28.31666756"
"CONSTANTA","44.17333221","28.63833237"
"CONSTANTRA","44.17333221","28.63833237"
"CORBU","44.39507294","28.65820885"
"COSTINESTI","43.95000076","28.63333321"
"CRUCEA","44.53527832","28.23246193"
"CUMPANA","44.11277771","28.55583382"
"CUZA VODA","44.28630066","28.30561066"
"DELENI","44.09172440","28.00598907"
"DOBROMIR","44.02153015","27.78042793"
"DUMBRAVENI","43.93333435","27.98333359"
"EFORIE","44.04911423","28.65272713"
"EFORIE NORD","44.06394196","28.63153458"
"EFORIE SUD","44.02527618","28.65083313"
"FANTANELE","44.61666489","28.58333397"
"FLORIILE","44.14608383","27.83203888"
"GARLICIU","44.77801895","28.09297180"
"GHINDARESTI","44.63841629","28.03372192"
"GORUNI","44.04685974","27.61110306"
"GRADINA","44.54999924","28.43333244"
"HARSOVA","44.69184113","27.95148087"
"HORIA","44.63318253","28.12371445"
"INDEPENDENTA","43.94382858","28.08801460"
"ION CORVIN","44.11666489","27.79999924"
"ISTRIA","44.57043839","28.71224022"
"JUPITER","43.85277939","28.60694504"
"LANURILE","44.06845474","28.37767220"
"LIMANU","43.79999924","28.53333282"
"LIPNITA","44.09722900","27.61112976"
"LUMINA","44.28333282","28.56666756"
"MAMAIA","44.21147156","28.64432144"
"MAMAIA SAT","44.32110977","28.61333275"
"MANGALIA","43.81722260","28.58277702"
"MEDGIDIA","44.25027847","28.26138878"
"MEGIDIA","44.25027847","28.26138878"
"MERENI","44.03166580","28.38249969"
"MIHAI VITEAZU","44.64490128","28.67862701"
"MIHAIL KOGALNICEANU","44.36666489","28.45833397"
"MIRCEA VODA","44.27750015","28.17166710"
"NAVODARI","44.32110977","28.61333275"
"NEGRU VODA","43.81999969","28.21999931"
"NEPTUN","43.86611176","28.60527802"
"NICOLAE BALCESCU","44.38333511","28.38333321"
"OLIMP","43.88388824","28.60583305"
"OLTINA","44.17290115","27.67749023"
"OSTROV","44.10569382","27.37780190"
"OVIDIU","44.25738144","28.56963348"
"PALAZU MARE","44.22690964","28.59833145"
"PANTELIMON","44.54999924","28.33333397"
"PECINEAGA","43.89527893","28.49944496"
"PESTERA","44.17861557","28.13346291"
"POARTA ALBA","44.20621490","28.39529419"
"POIANA","44.22264481","28.50431252"
"RASOVA","44.24815750","27.94829559"
"SACELE","44.48333359","28.64999962"
"SALIGNY","44.28333282","28.08333397"
"SARAIU","44.72367859","28.16164970"
"SATURN","43.82666779","28.58888817"
"SEIMENI","44.39322662","28.07128334"
"SILISTEA","44.40042496","28.17711449"
"SIMINOC","44.17002487","28.35011864"
"TARGUSOR","44.46150208","28.41354752"
"TECHERGHIOL","44.05749893","28.59583282"
"TECHIRGHIOL","44.05749893","28.59583282"
"TOPALU","44.54423141","28.04436302"
"TOPRAISAR","44.00999832","28.45000076"
"TORTOMAN","44.34999847","28.21666718"
"TUZLA","44.00000000","28.63333321"
"VALCELELE","43.78360748","28.34117126"
"VALU LUI TRAIAN","44.16500092","28.45499992"
"VENUS","43.84500122","28.59555626"
"VULTURU","44.65000153","28.26666641"
"AITA MARE","45.96705627","25.56352234"
"ARCUS","45.90000153","25.76666641"
"BARAOLT","46.07500076","25.60000038"
"BARCANI","45.70000076","26.08333397"
"BATANI","46.08944321","25.69138908"
"BATANII MARI","46.08944321","25.69138908"
"BELIN","45.93333435","25.56666756"
"BIBORTENI","46.07500076","25.60000038"
"BIXAD","46.10268021","25.86749458"
"BODOC","45.95000076","25.85000038"
"BOROSNEU MARE","45.81666565","26.00000000"
"BRADET","45.65357971","25.99064255"
"BRADUT","46.12896347","25.61011505"
"BRATES","45.83428574","26.07065392"
"BRETCU","46.04199219","26.30344009"
"CAPENI","46.07500076","25.60000038"
"CATALINA","45.96666718","26.14999962"
"CERNAT","45.95928955","26.03492737"
"CHICHIS","45.77346802","25.80431938"
"CHILIENI","45.83777618","25.80166626"
"COMANDAU","45.75664520","26.27300835"
"COSENI","45.81228638","25.79573822"
"COVASNA","45.85169983","26.18291092"
"DALNIC","45.91666794","25.98333359"
"DOBARLAU","45.73645782","25.87874031"
"ESTELNIC","46.10351181","26.20937538"
"GHELINTA","45.94099045","26.24229431"
"GHIDFALAU","45.90632248","25.84840965"
"HAGHIG","45.83913422","25.58921623"
"ILIENI","45.79222107","25.77111053"
"INTORSURA BUZAULUI","45.67277908","26.03416634"
"LEMNIA","46.04999924","26.26666641"
"LUNGA","46.02199936","26.21859932"
"MALNAS","46.00774765","25.84110260"
"MERENI","46.08333206","26.23333359"
"MICFALAU","46.04999924","25.83333397"
"MOACSA","45.86666489","25.96666718"
"OJDULA","45.98333359","26.25000000"
"OZUN","45.79999924","25.85000038"
"POIAN","46.06969452","26.15981293"
"RACOSUL DE SUS","46.07880020","25.54730034"
"RECI","45.83971024","25.92793083"
"SANZIENI","46.04437637","26.13290977"
"SF.GHEORGHE","45.86360931","25.78750038"
"SFANTU GHEORGHE","45.86360931","25.78750038"
"SITA BUZAULUI","45.65000153","26.06666756"
"TARGU SECUIESC","45.99694443","26.14055634"
"TINOASA","45.99869537","26.18648911"
"TURIA","46.04023743","26.06374550"
"VALCELE","45.85435486","25.68692207"
"VALEA CRISULUI","45.91612244","25.77559853"
"VALEA MARE","45.76666641","26.01666641"
"VARGHIS","46.12593079","25.55886078"
"ZABALA","45.88770294","26.18978882"
"ZAGON","45.76666641","26.11666679"
"ANINOASA","44.97212982","25.43716049"
"BALENI","44.81666565","25.66666603"
"BARBULETU","45.13333511","25.29999924"
"BEZDEAD","45.15000153","25.51666641"
"BILCIURESTI","44.74868011","25.79495049"
"BRANESTI","45.03329849","25.41670036"
"BRANISTEA","44.68333435","25.58333397"
"BREZOAELE","45.03333282","25.41666603"
"BUCIUMENI","45.15000153","25.45000076"
"BUCSANI","44.86666489","25.64999962"
"BUTIMANU","44.69605255","25.87795830"
"CANDESTI","45.08333206","25.21666718"
"CIOCANESTI","44.60316849","25.86479950"
"COBIA","44.79999924","25.31666756"
"COJASCA","44.72834396","25.86014175"
"COMISANI","44.87301636","25.59237862"
"CONTESTI","44.68400574","25.63714790"
"CORBII MARI","44.54621124","25.49566078"
"CORNATELU","44.75000000","25.66666603"
"CORNESTI","44.78426361","25.87830734"
"COSTESTII DIN VALE","44.65000153","25.48333359"
"CRANGURILE","44.75000000","25.25000000"
"CREVEDIA","44.61590958","25.91433907"
"DARMANESTI","44.91799927","25.77139091"
"DOBRA","44.78060913","25.72421074"
"DOICESTI","44.99563980","25.40096664"
"DRAGODANA","44.73379135","25.35818672"
"DRAGOMIRESTI","44.91484833","25.34381866"
"FIENI","45.12222290","25.41833305"
"FINTA","44.79999924","25.79999924"
"GAESTI","44.71944427","25.31972313"
"GHILDOVENI","44.91174698","25.69995117"
"GLODENI","45.01957321","25.45638084"
"GURA FOII","44.75000000","25.28333282"
"GURA OCNITEI","44.94499969","25.56166649"
"GURA SUTII","44.75907516","25.49903679"
"HULUBESTI","44.84585953","25.25045013"
"I.L. CARAGIALE","44.91174698","25.69995117"
"IEDERA","45.03333282","25.61666679"
"LUCIENI","44.84753418","25.43943214"
"LUDESTI","44.87311172","25.24512672"
"LUNGULETU","44.60271835","25.66206169"
"MALU CU FLORI","45.15000153","25.20000076"
"MANESTI","44.96666718","25.28333282"
"MATASARU","44.67497635","25.42881775"
"MOGOSANI","44.68333435","25.39999962"
"MORENI","44.98027802","25.64444351"
"MOROENI","45.24039841","25.44862938"
"MORTENI","44.66666794","25.23333359"
"MOTAIENI","45.09999847","25.41666603"
"NICULESTI","44.68719101","25.94642639"
"NUCET","44.77373886","25.54901695"
"OCNITA","44.98333359","25.54999924"
"ODOBESTI","44.61336517","25.55587387"
"PETRESTI","44.64532852","25.33860779"
"PIETRARI","45.09305954","25.29419518"
"PIETROSITA","45.18333435","25.43333244"
"POIANA","44.56117249","25.68616295"
"POTLOGI","44.56066895","25.59068680"
"PRODULESTI","44.70948792","25.50999069"
"PUCHENI","45.18333435","25.26666641"
"PUCIOASA","45.08523178","25.43944931"
"RACARI","44.62477493","25.73965263"
"RACIU","44.81373596","25.44616508"
"RASCAETI","44.59999847","25.25000000"
"RAU ALB","45.15000153","25.35000038"
"RAZVAD","44.93333435","25.53333282"
"RUNCU","45.18333435","25.38333321"
"SALCIOARA","44.63333511","25.43333244"
"SCHEIU DE JOS","44.87311172","25.24512672"
"SELARU","44.47274399","25.29861832"
"SLOBOZIA MOARA","44.59769440","25.72910309"
"SOTANGA","44.98498154","25.38304710"
"TARGOVISTE","44.92416763","25.45666695"
"TARTASESTI","44.57590103","25.81131744"
"TATARANI","44.99666977","25.27579498"
"TITU","44.66222382","25.57361031"
"ULIESTI","44.58885574","25.42605972"
"ULMI","44.89711761","25.49932480"
"VACARESTI","44.85771942","25.49293137"
"VALEA LUNGA","45.06666565","25.58333397"
"VALEA MARE","44.77880478","25.23853111"
"VALENI DAMBOVITA","45.16669846","25.18330002"
"VARFURI","45.09999847","25.51666641"
"VISINA","44.59209824","25.33452606"
"VISINESTI","45.11180496","25.55079651"
"VLADENI","44.87618637","25.77534294"
"VOINESTI","45.06666565","25.25000000"
"VULCANA BAI","45.07469559","25.38228035"
"VULCANA PANDELE","45.01791763","25.39089394"
"AFUMATI","44.00218201","23.47624779"
"ALMAJ","44.44600296","23.70490074"
"AMARASTI","44.58582687","23.72594643"
"AMARASTII DE JOS","43.95772171","24.17539978"
"AMARASTII DE SUS","43.98085785","24.15748024"
"APELE VII","44.06666565","24.06666756"
"ARGETOAIA","44.51752090","23.37372017"
"BAILESTI","44.02811050","23.35288048"
"BARCA","43.97650909","23.62635040"
"BASARABI","44.00645065","23.00828934"
"BECHET","43.78033066","23.95680046"
"BISTRET","43.89111328","23.49518204"
"BOTOSESTI PAIA","44.40474319","23.25704956"
"BOURENI","44.01628113","23.43342400"
"BRABOVA","44.37046814","23.42718315"
"BRADESTI","44.48333359","23.63333321"
"BRALOSTITA","44.49825668","23.51870155"
"BRANISTE","44.27181244","23.78991890"
"BRATOVOESTI","44.13333511","23.89999962"
"BREASTA","44.34261703","23.68860245"
"BUCOVAT","44.29465866","23.73847198"
"BULZESTI","44.51841354","23.89873123"
"CALAFAT","43.98975372","22.93411446"
"CALARASI","43.79343414","24.04761314"
"CALOPAR","44.16666794","23.76666641"
"CARAULA","44.19422913","23.25107384"
"CARCEA","44.26666641","23.89999962"
"CARNA","43.88645554","23.59927368"
"CARPEN","44.33673096","23.25763130"
"CASTRANOVA","44.11666489","24.01666641"
"CATANE","43.93333435","23.41666603"
"CELARU","44.04441071","24.13769913"
"CERAT","44.06666565","23.66666603"
"CERNATESTI","44.45000076","23.43333244"
"CERNELE","44.32476044","23.81347084"
"CETATE","44.10194016","23.21360016"
"CIOROIASI","44.08333206","23.45000076"
"CIUPERCENII NOI","43.91163635","22.95733261"
"CIUPERCENII VECHI","43.98975372","22.93411446"
"COSOVENI","44.24827957","23.93474770"
"COTOFENII DIN DOS","44.43333435","23.61666679"
"COTOFENII DIN FATA","44.45901489","23.65666580"
"CRAIOVA","44.32476044","23.81347084"
"DABULENI","43.80110931","24.09194374"
"DANETI","43.97747803","24.04307175"
"DESA","43.86666489","23.03333282"
"DIOSTI","44.11666489","24.18333244"
"DOBRESTI","43.97252655","23.94880867"
"DOBROTESTI","43.96090317","24.11729813"
"DRAGOTESTI","44.24272919","24.09586716"
"DRANIC","44.04999924","23.85000038"
"FARCAS","44.59537506","23.73527908"
"FILIASI","44.55205917","23.52915001"
"GALICEA MARE","44.09973526","23.31964302"
"GALICIUICA","44.10126495","23.39136696"
"GANGIOVA","43.90219498","23.85593987"
"GHERCESTI","44.34999847","23.89999962"
"GHIDICI","43.88333511","23.20000076"
"GHINDENI","44.21105957","23.92218781"
"GIGHERA","43.84999847","23.79999924"
"GIUBEGA","44.12968445","23.40494347"
"GIURGITA","44.01666641","23.63333321"
"GOGOSU","44.42546844","23.36368942"
"GOICEA","43.91666794","23.61666679"
"GOIESTI","44.50000000","23.75000000"
"GRECESTI","44.44635391","23.27805328"
"GURA-VAII","44.21113586","23.79306602"
"INTORSURA","44.11666489","23.58333397"
"ISALNITA","44.39284134","23.74204445"
"IZVOARE","44.15000153","23.29999924"
"LEU","44.19364166","24.00130081"
"LIPOVU","44.09999847","23.63333321"
"MACESU DE JOS","43.88333511","23.71666718"
"MACESU DE SUS","43.91666794","23.70000076"
"MAGLAVIT","44.03333282","23.10000038"
"MALU MARE","44.24179459","23.85453033"
"MARSANI","44.01666641","24.01666641"
"MELINESTI","44.57971573","23.70373535"
"MISCHII","44.38642120","23.85388565"
"MOFLENI","44.32476044","23.81347084"
"MOTATEI","44.09999847","23.20000076"
"MURGASI","44.50000000","23.86666679"
"NEGOI","43.91647339","23.37810135"
"NISIPURI","43.97361755","24.13054848"
"ORODEL","44.24435043","23.24268341"
"OSTROVENI","43.81206512","23.89403725"
"PERISOR","44.14333344","23.48674774"
"PIELESTI","44.31215286","23.90940475"
"PISCU VECHI","43.90000153","23.16666603"
"PLENITA","44.21666718","23.18333244"
"PLESOI","44.34999847","23.53333282"
"PODARI","44.25000000","23.78333282"
"POIANA MARE","43.92188644","23.06184959"
"PREDESTI","44.36104584","23.60440636"
"RACARII DE JOS","44.48333359","23.63333321"
"RACARII DE SUS","44.40000153","23.52000046"
"RADOVAN","44.16096115","23.60545731"
"RAST","43.88333511","23.28333282"
"ROBANESTI","44.29999924","23.96666718"
"ROJISTE","44.06696320","23.93915939"
"SADOVA","43.89982986","23.95352554"
"SALCUTA","44.15952682","23.70036507"
"SCAESTI","44.46247482","23.56286812"
"SEACA DE CAMP","43.93333435","23.21666718"
"SEACA DE PADURE","44.36747742","23.30624580"
"SECU","44.47502136","23.29162788"
"SEGARCEA","44.09420013","23.74530029"
"SILISTEA CRUCII","44.04467392","23.47460365"
"SIMNICU DE JOS","44.32476044","23.81347084"
"SIMNICU DE SUS","44.39170074","23.79416847"
"SOPOT","44.41476822","23.49159241"
"TALPAS","44.66169739","23.74770164"
"TEASC","44.16251373","23.86800194"
"TERPEZITA","44.29309845","23.50436592"
"TESLUI","44.20579529","24.15247345"
"TUGLUI","44.18704605","23.81171799"
"UNIREA","44.15998840","23.18460464"
"URZICUTA","44.01235199","23.54021645"
"VALEA STANCIULUI","43.98571396","23.87177277"
"VARTOP","44.21213913","23.34743118"
"VARVORU DE JOS","44.24562836","23.60827255"
"VELA","44.27977753","23.42158318"
"VERBITA","44.29999924","23.16666603"
"BALABANESTI","46.09999847","27.71666718"
"BALASESTI","46.09999847","27.66666603"
"BALENI","45.81282043","27.84682083"
"BALINTESTI","46.02804184","27.92246819"
"BANEASA","45.94778442","27.93377876"
"BARCEA","45.75000000","27.46666718"
"BERESTI","46.09999847","27.88333321"
"BERESTI MERIA","46.08481216","27.90286255"
"BERHECI","45.98333359","27.43333244"
"BRAHASESTI","46.04026031","27.36938286"
"BRANISTEA","45.43662262","27.83979225"
"BUCIUMENI","46.00000000","27.29999924"
"CAVADINESTI","46.06666565","28.01666641"
"CERTESTI","46.01666641","27.63333321"
"CORNI","45.85750961","27.78277588"
"COROD","45.90103912","27.62414932"
"COSMESTI","45.86945724","27.31077766"
"COSTACHE NEGRI","45.70000076","27.71666718"
"CUCA","45.73333359","27.89999962"
"CUDALBI","45.77616882","27.68522072"
"CUZA VODA","45.59659958","27.79354858"
"DRAGANESTI","45.78333282","27.46666718"
"DRAGUSENI","45.97539520","27.76786232"
"FANTANELE","45.70549774","28.00031662"
"FARTANESTI","45.78333282","27.98333359"
"FOLTESTI","45.74253464","28.05854797"
"FRUMUSITA","45.65000153","28.06666756"
"FUNDENI","45.58539200","27.56082916"
"GALATI","45.42572021","28.03104401"
"GANESTI","46.09074020","27.98274994"
"GHIDIGENI","46.04422760","27.48791313"
"GOHOR","46.06666565","27.39999962"
"GRIVITA","45.71264267","27.64832115"
"HANU CONACHI","45.58034515","27.60283852"
"INDEPENDENTA","45.47241211","27.76193619"
"IVESTI","45.68333435","27.51666641"
"JORASTI","45.99183655","27.86943436"
"LIESTI","45.80666733","27.50916672"
"LUNGESTI","46.11050415","27.75163078"
"MACISENI","45.85453796","27.75166893"
"MASTACANI","45.76457977","28.05280113"
"MATCA","45.84999847","27.53333282"
"MOSCU","45.87300873","27.90908813"
"MOVILENI","45.76052856","27.37188339"
"MUNTENI","45.92198944","27.42760849"
"NAMOLOASA","45.53333282","27.54999924"
"NEGRILESTI","45.95000076","27.48333359"
"NICORESTI","45.93147278","27.30867195"
"OANCEA","45.92424011","28.12346649"
"PECHEA","45.63333511","27.79999924"
"PISCU","45.50000000","27.73333359"
"POIANA","45.98333359","27.25000000"
"PRIPONESTI","46.08333206","27.43333244"
"RADESTI","46.08179855","27.79130936"
"REDIU","45.71154785","27.83607864"
"SCANTEIESTI","45.67463684","28.00083542"
"SCHELA","45.50000000","27.83333397"
"SENDRENI","45.41385651","27.92106056"
"SLOBOZIA CONACHI","45.58333206","27.78333282"
"SMARDAN","45.47067261","27.94200325"
"SMULTI","45.93333435","27.75000000"
"SUCEVENI","46.01405334","28.01890945"
"TARGU BUJOR","45.87300873","27.90908813"
"TECUCI","45.84219360","27.42874146"
"TEPU","45.97066498","27.38031197"
"TUDOR VLADIMIRESCU","45.57302094","27.64141655"
"TULUCESTI","45.56613159","28.04350281"
"UMBRARESTI","45.71666718","27.46666718"
"VALEA MARULUI","45.84299088","27.68980026"
"VANATORI","45.53333282","28.01666641"
"VARLEZI","45.90000153","27.85000038"
"VIILE","45.80660629","27.94291878"
"VLADESTI","45.83579636","28.08902740"
"ADUNATII COPACENI","44.25000000","26.04999924"
"BANEASA","44.04999924","26.08333397"
"BOLINTIN DEAL","44.45137024","25.82451630"
"BOLINTIN VALE","44.44722366","25.75722313"
"BUCSANI","44.37318039","25.65733910"
"BULBUCATA","44.28333282","25.79999924"
"BUTURUGENI","44.36666489","25.83333397"
"CALUGARENI","44.18330002","26.00000000"
"CARTOJANI","44.41353989","25.53822517"
"CLEJANI","44.31666565","25.70000076"
"COLIBASI","44.21321869","26.19200706"
"COMANA","44.16666794","26.14999962"
"COSOBA","44.51408386","25.82519150"
"CREVEDIA MARE","44.43035126","25.62630272"
"CRIVINA","44.43066406","25.78332138"
"DAIA","43.98722458","25.99181366"
"DRAGANESCU","44.32389069","25.90694427"
"FLORESTI STOENESTI","44.51666641","25.70000076"
"FRATESTI","43.96666718","25.96666718"
"GAISENI","44.51666641","25.64999962"
"GAUJANI","43.74122238","25.70925140"
"GHIMPATI","44.20000076","25.78333282"
"GIURGIU","43.90040970","25.97166061"
"GOGOSARI","43.86050797","25.71183586"
"GOSTINARI","44.18333435","26.23333359"
"GOSTINU","44.00000000","26.11666679"
"GRADINARI","44.39048767","25.81227303"
"GREACA","44.11619186","26.34845924"
"HERASTI","44.21630478","26.35844994"
"HOTARELE","44.18333435","26.36666679"
"IEPURESTI","44.25426102","25.88339424"
"ISVOARELE","44.17159271","26.31610870"
"IZVOARELE","44.03667068","25.77279091"
"JOITA","44.50000000","25.85000038"
"LETCA NOUA","44.23333359","25.73333359"
"MALU","43.81666565","25.81666756"
"MALU SPART","44.44722366","25.75722313"
"MARSA","44.36508942","25.56569290"
"MIHAI BRAVU","44.13860321","26.05678368"
"MIHAILESTI","44.32389069","25.90694427"
"OGREZENI","44.41666794","25.76666641"
"OINACU","43.95000076","26.01666641"
"POPESTI","44.30386734","25.95678711"
"PRUNDU","44.09727859","26.23945999"
"PUTINEIU","43.91213226","25.74444008"
"RASUCENI","44.09038925","25.67115402"
"ROATA DE JOS","44.41353989","25.53822517"
"SABARENI","44.50000000","25.88333321"
"SCHITU","44.13988495","25.84828949"
"SINGURENI","44.23333359","25.95000076"
"SLOBOZIA","43.85623932","25.91029167"
"STANESTI","43.93500137","25.84250069"
"STOENESTI","44.15000153","25.89999962"
"TOPORU","44.01666641","25.64999962"
"ULMI","44.48333359","25.78333282"
"VALEA DRAGULUI","44.21010590","26.30571938"
"VANATORII MICI","44.49042511","25.56019974"
"VARASTI","44.23864746","26.24816132"
"VEDEA","43.78091049","25.78565407"
"ALBENI","45.03333282","23.60000038"
"ALIMPESTI","45.10047913","23.80111885"
"ANINOASA","44.75000000","23.48333359"
"ARCANI","45.08333206","23.13333321"
"BAIA DE FIER","45.17769623","23.76091194"
"BALANESTI","45.06666565","23.39999962"
"BALESTI","45.02019882","23.21239471"
"BALTENI","44.86666489","23.28333282"
"BARBATESTI","44.87194443","23.50722313"
"BENGESTI CIOCADIA","45.06666565","23.60000038"
"BERLESTI","44.91666794","23.66666603"
"BOLBOSI","44.74564362","23.22625732"
"BORASCU","44.69335556","23.27627373"
"BRANESTI","44.64818573","23.45992661"
"BUDIENI","45.02074051","23.46654701"
"BUMBESTI JIU","45.17861176","23.38138962"
"BUMBESTI PITIC","45.13460922","23.70777130"
"BUSTUCHIN","44.95442963","23.72043419"
"CALNIC","44.96853638","23.07467651"
"CALUGAREASA","45.06666565","23.68333244"
"CAPRENI","44.76165390","23.62533951"
"CATUNELE","44.86383057","22.90668869"
"CIUPERCENI","44.93781662","23.00564003"
"CRASNA","45.17703629","23.51933670"
"CRUSET","44.63653183","23.65906906"
"CURTISOARA","45.10351181","23.35739517"
"DANCIULESTI","44.73567200","23.75646210"
"DANESTI","44.97290421","23.31800842"
"DRAGOTESTI","44.81639481","23.14718437"
"DRAGUTESTI","44.97818756","23.23631287"
"FARCASESTI","44.85488129","23.23051453"
"GAVANESTI","45.02439117","23.13823318"
"GLOGOVA","44.92805481","22.90666580"
"GODINESTI","45.01271820","22.95915985"
"HUREZANI","44.79999924","23.64999962"
"IONESTI","44.61666489","23.43333244"
"JUPANESTI","44.90000153","23.53333282"
"LELESTI","45.09999847","23.20000076"
"LICURICI","44.92247009","23.62110901"
"LOGRESTI","44.90000153","23.70000076"
"MATASARI","44.84999847","23.08333397"
"MOTRU","44.80361176","22.97083282"
"MUSETESTI","45.14204788","23.46150398"
"NEGOMIR","44.82550812","23.19039726"
"NOVACI","45.18000031","23.67000008"
"PADES","45.01959610","22.85686111"
"PESTISANI","45.07611465","23.04849434"
"PLOPSORU","44.78333282","23.35000038"
"POLOVRAGI","45.18333435","23.79999924"
"PRIGORIA","45.06666565","23.68333244"
"ROMANESTI","45.00896835","23.26182556"
"ROSIA DE AMARADIA","45.04999924","23.75000000"
"ROVINARI","44.89793015","23.15257263"
"RUNCU","45.11808395","23.14614677"
"SACELU","45.08119965","23.54838181"
"SAMARINESTI","44.75299835","23.03734207"
"SAULESTI","44.81140137","23.47731781"
"SCHELA","45.17674255","23.29240799"
"SCOARTA","45.02074051","23.46654701"
"SLIVILESTI","44.77344131","23.14210892"
"STANESTI","45.11843872","23.24226952"
"STEJARI","44.78588867","23.69249153"
"STOINA","44.67933655","23.62804222"
"TANTARENI","44.59486008","23.49193001"
"TARGU CARBUNESTI","44.95833206","23.50638962"
"TARGU JIU","45.03416824","23.27472305"
"TARGU-JIU","45.03416824","23.27472305"
"TELESTI","45.00510788","23.07594299"
"TG JIU","45.03416824","23.27472305"
"TG-JIU","45.03416824","23.27472305"
"TICLENI","44.88694763","23.39755440"
"TIRGU JIU","45.03416824","23.27472305"
"TISMANA","45.05055618","22.94888878"
"TURBUREA","44.71905518","23.51789474"
"TURCENI","44.66666794","23.38333321"
"TURCINESTI","45.09579849","23.30743599"
"URDARI","44.80660629","23.28985023"
"VAGIULESTI","44.70528412","23.09227753"
"VLADIMIR","44.83333206","23.56666756"
"ATID","46.45346832","25.04787445"
"AVRAMESTI","46.33471680","25.00911522"
"BAILE HOMOROD","46.34999847","25.53000069"
"BAILE TUSNAD","46.14694214","25.86056328"
"BALAN","46.64972305","25.80999947"
"BILBOR","47.06561279","25.48640442"
"BORSEC","46.96666718","25.56999969"
"BRADESTI","46.34115982","25.34079361"
"CALIMANEL","46.93164825","25.36026001"
"CAPALNITA","46.35943604","25.51170158"
"CARTA","46.53057098","25.76153564"
"CICEU","46.41047287","25.77999115"
"CIUCSANGEORGIU","46.31666565","25.95000076"
"CIUMANI","46.68540573","25.51727104"
"CORBU","46.98333359","25.70000076"
"CORUND","46.46666718","25.18333244"
"COZMENI","46.22946930","25.94003868"
"CRISTURU SECUIESC","46.29166794","25.03527832"
"DANESTI","46.51666641","25.75000000"
"DARJIU","46.20000076","25.20000076"
"DEALU","46.39592361","25.30393028"
"DITRAU","46.81634903","25.49727821"
"FELICENI","46.27434158","25.27753258"
"FILIAS","46.29166794","25.03527832"
"FRUMOASA","46.45446777","25.85634422"
"GALAUTAS","46.91059875","25.40220261"
"GHEORGHENI","46.72121048","25.58552742"
"HARGHITA BAI","46.36700058","25.80945015"
"HODOSA","46.86653137","25.44621277"
"JIGODIN BAI","46.34224701","25.80758095"
"JOSENI","46.70000076","25.50000000"
"LACU ROSU","46.72121048","25.58552742"
"LAZAREA","46.75000000","25.53333282"
"LELICENI","46.34999847","25.85000038"
"LUETA","46.27473068","25.49143600"
"LUNCA DE JOS","46.57113266","25.97696114"
"LUNCA DE SUS","46.52744675","25.95792389"
"LUPENI","46.53333282","25.96666718"
"MADARAS","46.50000000","25.75000000"
"MARTINIS","46.23333359","25.38333321"
"MERESTI","46.23439026","25.45699692"
"MIERCUREA CIUC","46.36700058","25.80945015"
"MIHAILENI","46.47324753","25.82854080"
"MUGENI","46.25703430","25.22101021"
"OCLAND","46.16288376","25.42513084"
"ODORHEIU SECUIESC","46.31301117","25.30089951"
"PAULENI CIUC","46.39483643","25.83410454"
"PLAIESII DE JOS","46.22490692","26.10048676"
"PORUMBENI","46.26666641","25.75222206"
"PRAID","46.54999924","25.13333321"
"RACU","46.45000076","25.76250076"
"REMETEA","46.78333282","25.45000076"
"SACEL","46.29999924","25.93333244"
"SANCRAIENI","46.31333160","25.83944511"
"SANDOMINIC","46.58333206","25.78333282"
"SANMARTIN","46.26634979","25.94927979"
"SANSIMION","46.26263046","25.88942909"
"SANTIMBRU","46.28401184","25.86295891"
"SARMAS","46.87126923","25.45892525"
"SATU MARE","46.33962631","25.37967873"
"SECUIENI","46.26083755","24.97319031"
"SICULENI","46.43748093","25.75315094"
"SIMONESTI","46.33721924","25.10772705"
"SUBCETATE","46.85546112","25.42747498"
"SUSENI","46.66666794","25.54999924"
"TOMESTI","46.55656815","25.77646255"
"TOPLITA","46.93164825","25.36026001"
"TULGHES","46.95029831","25.75685883"
"TUSNAD","46.20686722","25.91194725"
"TUSNAD SAT","46.18986130","25.89269066"
"ULIES","46.21127701","25.24206161"
"VARSAG","46.50907135","25.37280655"
"VLAHITA","46.34999847","25.53000069"
"VOSLABENI","46.64607620","25.62371063"
"ZENCANI","46.93164825","25.36026001"
"ZETEA","46.38333511","25.36666679"
"0","45.79363632","22.99759865"
"ANINOASA","45.38097382","23.33231163"
"BACIA","45.80353928","23.00982094"
"BAIA DE CRIS","46.17327499","22.71271706"
"BAITA","46.03246689","22.89263916"
"BALSA","46.02863693","23.10015869"
"BANITA","45.45000076","23.26666641"
"BARCEA MARE","45.85102844","23.01340675"
"BARU","45.46666718","23.16666603"
"BATRANA","45.79180908","22.58435059"
"BERIU","45.78817749","23.19326401"
"BLAJENI","46.21579742","22.90575790"
"BOS","45.76642990","22.92067909"
"BOSOROD","45.68255997","23.09150887"
"BRAD","46.13333511","22.78333282"
"BRANISCA","45.91733932","22.77274895"
"BRETEA ROMANA","45.66117096","23.01628113"
"BUCES","46.18905640","22.93693733"
"BUCURESCI","46.12722397","22.89900780"
"BULZESTII DE SUS","46.30026627","22.75885582"
"BUNILA","45.69649124","22.67111588"
"BURJUC","45.95059204","22.49006271"
"CALAN","45.73744583","22.99175644"
"CAMPU LUI NEAG","45.33638763","23.15250015"
"CARJITI","45.84419632","22.82629013"
"CERBAL","45.78038406","22.71387672"
